"feature","peak_id","mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample","file_name","adduct_type","M_area"
"FT0886",26715,196.006835616037,196.00675201416,196.006858825684,553.968017578125,515.602844238281,554.631134033203,41305391.7621822,NA,2502217.75,NA,11,"190715_Smp_FK180310S62C1-25m_B.mzML","N15",81262274.7361488
"FT0886",27548,196.006839738752,196.00675201416,196.006858825684,549.424926757812,515.602844238281,554.631134033203,9944829.57869172,NA,1468232,NA,12,"190715_Smp_FK180310S62C1-25m_C.mzML","N15",48620719.8300533
"FT0886",29124,196.006831467502,196.00675201416,196.006858825684,533.626098632812,515.602844238281,554.631134033203,1445800.15909461,NA,618507,NA,14,"190715_Smp_FK180310S62C1-DCM_B.mzML","N15",23218005.653161
"FT0886",29995,196.00677651312,196.00675201416,196.006858825684,549.560424804688,515.602844238281,554.631134033203,38859602.789402,NA,2699926.75,NA,15,"190715_Smp_FK180310S62C1-DCM_C.mzML","N15",83927846.2279282
"FT0886",30845,196.006792833505,196.00675201416,196.006858825684,553.939270019531,515.602844238281,554.631134033203,52941781.5276167,NA,2189173.25,NA,16,"190715_Smp_FK180310S64C1-25m_A.mzML","N15",70669427.1994972
"FT0886",31697,196.006837292081,196.00675201416,196.006858825684,547.890441894531,515.602844238281,554.631134033203,3512878.05431747,NA,617798.5625,NA,17,"190715_Smp_FK180310S64C1-25m_B.mzML","N15",18223669.4493866
"FT0886",34254,196.006844443501,196.00675201416,196.006858825684,553.975463867188,515.602844238281,554.631134033203,5310835.39939117,NA,3185942.75,NA,20,"190715_Smp_FK180310S64C1-DCM_B.mzML","N15",88149871.6552467
"FT0886",35155,196.006806486077,196.00675201416,196.006858825684,553.239135742188,515.602844238281,554.631134033203,52011542.5600896,NA,1911696.875,NA,21,"190715_Smp_FK180310S64C1-DCM_C.mzML","N15",60924902.9928932
"FT0886",36037,196.006791643885,196.00675201416,196.006858825684,553.97216796875,515.602844238281,554.631134033203,79266750.3310604,NA,2947733.5,NA,22,"190715_Smp_FK180310S77C1-25m_A.mzML","N15",94680095.3091316
"FT0886",36941,196.006831942909,196.00675201416,196.006858825684,554.55419921875,515.602844238281,554.631134033203,41192024.4211405,NA,3012989.75,NA,23,"190715_Smp_FK180310S77C1-25m_B.mzML","N15",71781031.787674
"FT0886",37829,196.006840544681,196.00675201416,196.006858825684,548.457763671875,515.602844238281,554.631134033203,18397418.4521751,NA,2410214,NA,24,"190715_Smp_FK180310S77C1-25m_C.mzML","N15",82235402.9052544
"FT0886",38702,196.006835209549,196.00675201416,196.006858825684,552.133605957031,515.602844238281,554.631134033203,9069138.67248154,NA,1281496.5,NA,25,"190715_Smp_FK180310S77C1-DCM_A.mzML","N15",38152722.8962879
"FT0886",39595,196.0068359375,196.00675201416,196.006858825684,550.279235839844,515.602844238281,554.631134033203,912812.052390099,NA,982315.8125,NA,26,"190715_Smp_FK180310S77C1-DCM_B.mzML","N15",31174494.8624649
"FT0886",40481,196.006790353839,196.00675201416,196.006858825684,553.136962890625,515.602844238281,554.631134033203,71421732.922596,NA,2698751,NA,27,"190715_Smp_FK180310S77C1-DCM_C.mzML","N15",87077387.1012726
"FT0886",41363,196.006786417241,196.00675201416,196.006858825684,548.547302246094,515.602844238281,554.631134033203,51638456.6049805,NA,2722360,NA,28,"190715_Smp_FK180310S80C1-25m_A.mzML","N15",90024888.7772484
"FT0886",43973,196.006845555356,196.00675201416,196.006858825684,553.336547851562,515.602844238281,554.631134033203,18310404.5316105,NA,2391010.75,NA,31,"190715_Smp_FK180310S80C1-DCM_A.mzML","N15",69246702.1552811
"FT0886",44864,196.006826576989,196.00675201416,196.006858825684,538.313598632812,515.602844238281,554.631134033203,41738863.5395686,NA,2089137.5,NA,32,"190715_Smp_FK180310S80C1-DCM_B.mzML","N15",71611863.3866234
"FT0886",13895,196.006747069536,196.006698608398,196.006805419922,526.991821289062,519.179870605469,545.014038085938,31596845.5293509,31596820.6386389,2067842.25,22,36,"190715_Std_4uMStdsMix1InMatrix_1.mzML","N15",30678101.5079155
"FT0886",48228,196.00684023257,196.00675201416,196.006858825684,521.227905273438,515.602844238281,554.631134033203,32187729.9013998,NA,3461780.25,NA,37,"190715_Std_4uMStdsMix1InMatrix_2.mzML","N15",73079555.5661659
"FT0886",16167,196.006745989013,196.006698608398,196.006805419922,526.109802246094,512.025817871094,547.448852539062,44649832.6275059,44649800.7568439,2067168.75,22,40,"190715_Std_4uMStdsMix2InMatrix_1.mzML","N15",47347744.849987
"FT0886",16866,196.006852794419,196.006805419922,196.006912231445,535.7685546875,477.490966796875,561.813415527344,132821705.520719,132821636.007587,3705245.25,28,41,"190715_Std_4uMStdsMix2InMatrix_2.mzML","N15",160673935.391304
"FT0886",51360,196.006827558126,196.00675201416,196.006858825684,526.194274902344,515.602844238281,554.631134033203,26419337.2162663,NA,2321442.25,NA,42,"190715_Std_H2OinMatrix_1.mzML","N15",45856298.1929073
"FT0886",18018,196.00686901108,196.006820678711,196.006912231445,534.816528320312,523.500793457031,564.456115722656,74419222.1575848,74419188.4696788,3506261.5,38,43,"190715_Std_H2OinMatrix_2.mzML","N15",90017480.9324036
"FT0887",18581,196.006791297854,196.006713867188,196.006866455078,571.194763183594,561.288635253906,589.772216796875,18739778.1290975,NA,2084785.125,NA,1,"170706_Blk_Blk0p2_1.mzML","N15",27313385.0268364
"FT0887",19858,196.006816800013,196.006713867188,196.006866455078,564.126770019531,561.288635253906,589.772216796875,33454203.2428468,NA,2710392,NA,3,"190715_Blk_KM1906U14-Blk_C.mzML","N15",37172735.6854992
"FT0887",20621,196.006850569111,196.006713867188,196.006866455078,570.842468261719,561.288635253906,589.772216796875,19279468.7499036,NA,2920594.75,NA,4,"190715_Poo_TruePooFK180310_Full1.mzML","N15",39575331.0920563
"FT0887",24154,196.006846238066,196.006713867188,196.006866455078,564.82080078125,561.288635253906,589.772216796875,5325443.02979787,NA,1973091.375,NA,8,"190715_Poo_TruePooFK180310_Half2.mzML","N15",17056358.7987595
"FT0887",25041,196.006851612687,196.006713867188,196.006866455078,562.863037109375,561.288635253906,589.772216796875,2343463.64675574,NA,2560928.25,NA,9,"190715_Poo_TruePooFK180310_Half3.mzML","N15",30842572.3419361
"FT0887",26716,196.006836901535,196.006713867188,196.006866455078,564.110717773438,561.288635253906,589.772216796875,24802266.2698761,NA,3157043.25,NA,11,"190715_Smp_FK180310S62C1-25m_B.mzML","N15",49918143.4437923
"FT0887",27549,196.006801099304,196.006713867188,196.006866455078,576.56787109375,561.288635253906,589.772216796875,41283.2723172506,NA,24883.435546875,NA,12,"190715_Smp_FK180310S62C1-25m_C.mzML","N15",19587912.1469059
"FT0887",5658,196.006891804643,196.006851196289,196.006973266602,569.680603027344,561.288635253906,589.772216796875,14951890.7689106,14951862.016082,1069937.125,23,14,"190715_Smp_FK180310S62C1-DCM_B.mzML","N15",14795253.9999809
"FT0887",6086,196.006758661529,196.006713867188,196.006866455078,566.807006835938,554.105773925781,582.341796875,60122509.6090443,60082662.4342728,3255055.25,21,15,"190715_Smp_FK180310S62C1-DCM_C.mzML","N15",58495008.7744522
"FT0887",30846,196.006766849375,196.006713867188,196.006866455078,563.867370605469,561.288635253906,589.772216796875,45848310.2908671,NA,2780404.75,NA,16,"190715_Smp_FK180310S64C1-25m_A.mzML","N15",41978590.4719009
"FT0887",31698,196.006841457758,196.006713867188,196.006866455078,566.888427734375,561.288635253906,589.772216796875,4622008.69587131,NA,849504.75,NA,17,"190715_Smp_FK180310S64C1-25m_B.mzML","N15",11214223.6766043
"FT0887",32542,196.006825945273,196.006713867188,196.006866455078,581.915100097656,561.288635253906,589.772216796875,104573.017220994,NA,75788.703125,NA,18,"190715_Smp_FK180310S64C1-25m_C.mzML","N15",52017064.6676044
"FT0887",33394,196.006786260806,196.006713867188,196.006866455078,584.31884765625,561.288635253906,589.772216796875,28763.0386716624,NA,16204.8212890625,NA,19,"190715_Smp_FK180310S64C1-DCM_A.mzML","N15",29919431.6770992
"FT0887",34255,196.006845278968,196.006713867188,196.006866455078,564.097595214844,561.288635253906,589.772216796875,8900345.1908493,NA,3281681.25,NA,20,"190715_Smp_FK180310S64C1-DCM_B.mzML","N15",62777090.6020012
"FT0887",35156,196.006833688331,196.006713867188,196.006866455078,567.782104492188,561.288635253906,589.772216796875,16901954.8399855,NA,2298323.5,NA,21,"190715_Smp_FK180310S64C1-DCM_C.mzML","N15",27877051.528162
"FT0887",8788,196.006735502895,196.00666809082,196.006805419922,572.334655761719,562.232543945312,592.857299804688,63242811.6830407,62909882.8268638,3655262.25,25,22,"190715_Smp_FK180310S77C1-25m_A.mzML","N15",61874282.9192734
"FT0887",36942,196.006839559133,196.006713867188,196.006866455078,568.001403808594,561.288635253906,589.772216796875,26950409.1778529,NA,2988121.25,NA,23,"190715_Smp_FK180310S77C1-25m_B.mzML","N15",46426058.6032677
"FT0887",37830,196.00684310608,196.006713867188,196.006866455078,570.495544433594,561.288635253906,589.772216796875,21172298.2228925,NA,3125383.5,NA,24,"190715_Smp_FK180310S77C1-25m_C.mzML","N15",47471093.735796
"FT0887",38703,196.006856038075,196.006713867188,196.006866455078,561.326416015625,561.288635253906,589.772216796875,3604216.9884491,NA,1337722.875,NA,25,"190715_Smp_FK180310S77C1-DCM_A.mzML","N15",14232662.1031141
"FT0887",39596,196.006843871119,196.006713867188,196.006866455078,565.130126953125,561.288635253906,589.772216796875,9402544.12006656,NA,1353056.625,NA,26,"190715_Smp_FK180310S77C1-DCM_B.mzML","N15",17315142.547368
"FT0887",40482,196.006756787267,196.006713867188,196.006866455078,569.310180664062,561.288635253906,589.772216796875,49327831.2806619,NA,3699293.5,NA,27,"190715_Smp_FK180310S77C1-DCM_C.mzML","N15",49003632.6154556
"FT0887",41364,196.006771619594,196.006713867188,196.006866455078,569.395935058594,561.288635253906,589.772216796875,58194167.8187633,NA,3817622,NA,28,"190715_Smp_FK180310S80C1-25m_A.mzML","N15",54387623.7094269
"FT0887",42207,196.006774902344,196.006713867188,196.006866455078,577.230529785156,561.288635253906,589.772216796875,26752.849773864,NA,28177.126953125,NA,29,"190715_Smp_FK180310S80C1-25m_B.mzML","N15",26682466.7454529
"FT0887",43066,196.006851191996,196.006713867188,196.006866455078,570.5234375,561.288635253906,589.772216796875,4732036.66595951,NA,2575771.75,NA,30,"190715_Smp_FK180310S80C1-25m_C.mzML","N15",44230740.6835823
"FT0887",43974,196.006828765714,196.006713867188,196.006866455078,571.369018554688,561.288635253906,589.772216796875,33099613.1267247,NA,2753838,NA,31,"190715_Smp_FK180310S80C1-DCM_A.mzML","N15",47613540.4542789
"FT0887",44865,196.006829326129,196.006713867188,196.006866455078,571.448974609375,561.288635253906,589.772216796875,40292079.2074634,NA,2983894.75,NA,32,"190715_Smp_FK180310S80C1-DCM_B.mzML","N15",47341744.3639641
"FT0887",45743,196.006855829387,196.006713867188,196.006866455078,569.90380859375,561.288635253906,589.772216796875,7768203.88320463,NA,2911265.25,NA,33,"190715_Smp_FK180310S80C1-DCM_C.mzML","N15",33366568.2684689
"FT0887",52132,196.006829102045,196.006713867188,196.006866455078,561.3017578125,561.288635253906,589.772216796875,481069.397281749,NA,261056.875,NA,43,"190715_Std_H2OinMatrix_2.mzML","N15",392679.67832303
"FT0892",110,196.126072303644,196.125946044922,196.12646484375,118.139831542969,112.89892578125,126.788291931152,1670463.91847542,1669497.21884283,343688.5,43,1,"170706_Blk_Blk0p2_1.mzML","C13",1398420.68596596
"FT0892",590,196.126322290879,196.12614440918,196.12646484375,121.347434997559,116.057579040527,127.43342590332,1125443.86268255,1124559.29560983,221450.3125,63,2,"170706_Blk_Blk0p2_2.mzML","C13",949566.87574169
"FT0892",1033,196.126099471186,196.125930786133,196.12646484375,128.966934204102,123.636985778809,136.989486694336,448126.843296583,420110.656013898,81309.8125,29,3,"190715_Blk_KM1906U14-Blk_C.mzML","C13",461212.016289316
"FT0892",20624,196.126136064174,196.125946044922,196.126312255859,132.610397338867,123.636985778809,136.989486694336,831332.532671204,NA,180265.25,NA,4,"190715_Poo_TruePooFK180310_Full1.mzML","C13",779725.644175649
"FT0892",21521,196.126180832733,196.125946044922,196.126312255859,123.901602,123.636985778809,136.989486694336,478209.647576512,NA,73534.75,NA,5,"190715_Poo_TruePooFK180310_Full2.mzML","C13",498148.668745987
"FT0892",22353,196.126282660893,196.125946044922,196.126312255859,127.766860961914,123.636985778809,136.989486694336,197600.807249865,NA,56214.19921875,NA,6,"190715_Poo_TruePooFK180310_Full3.mzML","C13",794365.354938433
"FT0892",23243,196.126136392553,196.125946044922,196.126312255859,127.721496582031,123.636985778809,136.989486694336,476877.516731999,NA,86751.9453125,NA,7,"190715_Poo_TruePooFK180310_Half1.mzML","C13",494849.379044652
"FT0892",24157,196.126190833396,196.125946044922,196.126312255859,134.094085693359,123.636985778809,136.989486694336,237507.315713633,NA,43401.859375,NA,8,"190715_Poo_TruePooFK180310_Half2.mzML","C13",266164.291496016
"FT0892",25851,196.126172706278,196.125946044922,196.126312255859,123.658538818359,123.636985778809,136.989486694336,630863.366090239,NA,157587.265625,NA,10,"190715_Smp_FK180310S62C1-25m_A.mzML","C13",654139.809198752
"FT0892",26720,196.126183171014,196.125946044922,196.126312255859,124.04833984375,123.636985778809,136.989486694336,1038556.00460955,NA,249288.09375,NA,11,"190715_Smp_FK180310S62C1-25m_B.mzML","C13",910782.295693427
"FT0892",28329,196.126218573065,196.125946044922,196.126312255859,124.092781066895,123.636985778809,136.989486694336,950708.392510474,NA,177807.734375,NA,13,"190715_Smp_FK180310S62C1-DCM_A.mzML","C13",859703.147501692
"FT0892",29127,196.126172553916,196.125946044922,196.126312255859,123.776443481445,123.636985778809,136.989486694336,521629.581276299,NA,170002.640625,NA,14,"190715_Smp_FK180310S62C1-DCM_B.mzML","C13",524087.717024259
"FT0892",5839,196.12612500938,196.125991821289,196.126266479492,130.155090332031,123.977096557617,137.331909179688,1649338.42506638,1649324.65716038,337755.90625,23,15,"190715_Smp_FK180310S62C1-DCM_C.mzML","C13",1559631.35423204
"FT0892",6207,196.126089356274,196.12580871582,196.12629699707,124.783767700195,118.306976318359,132.152084350586,1598946.76694098,1598933.10666298,362302.625,21,16,"190715_Smp_FK180310S64C1-25m_A.mzML","C13",1594388.83746997
"FT0892",31701,196.126173463433,196.125946044922,196.126312255859,124.263626098633,123.636985778809,136.989486694336,226707.31749885,NA,62830.671875,NA,17,"190715_Smp_FK180310S64C1-25m_B.mzML","C13",338390.582466103
"FT0892",32546,196.12623453808,196.125946044922,196.126312255859,124.882095336914,123.636985778809,136.989486694336,1003134.1782633,NA,261231.171875,NA,18,"190715_Smp_FK180310S64C1-25m_C.mzML","C13",1095438.79808609
"FT0892",33396,196.126243553601,196.125946044922,196.126312255859,124.546310424805,123.636985778809,136.989486694336,512523.137393005,NA,144808.890625,NA,19,"190715_Smp_FK180310S64C1-DCM_A.mzML","C13",517645.758501768
"FT0892",7860,196.126256424362,196.126007080078,196.126495361328,134.999755859375,129.395874023438,142.450897216797,1270091.66496945,1270078.88730345,274935.84375,26,20,"190715_Smp_FK180310S64C1-DCM_B.mzML","C13",1269399.38902447
"FT0892",8193,196.126126353434,196.125885009766,196.126220703125,128.828521728516,123.489097595215,135.870941162109,1433895.71113668,1433882.92347468,309294.09375,28,21,"190715_Smp_FK180310S64C1-DCM_C.mzML","C13",1330575.63360216
"FT0892",36039,196.126166572103,196.125946044922,196.126312255859,124.501739501953,123.636985778809,136.989486694336,705345.81071061,NA,131740.578125,NA,22,"190715_Smp_FK180310S77C1-25m_A.mzML","C13",566467.835613728
"FT0892",36946,196.126166850637,196.125946044922,196.126312255859,133.291046142578,123.636985778809,136.989486694336,290728.536472174,NA,44517.6953125,NA,23,"190715_Smp_FK180310S77C1-25m_B.mzML","C13",303399.860263914
"FT0892",37833,196.126140903155,196.125946044922,196.126312255859,123.89567565918,123.636985778809,136.989486694336,1389343.79616504,NA,176445.3125,NA,24,"190715_Smp_FK180310S77C1-25m_C.mzML","C13",1296928.60482988
"FT0892",38707,196.126192224442,196.125946044922,196.126312255859,123.819114685059,123.636985778809,136.989486694336,840856.974429087,NA,164683.84375,NA,25,"190715_Smp_FK180310S77C1-DCM_A.mzML","C13",750808.443027899
"FT0892",39600,196.126110041895,196.125946044922,196.126312255859,125.566261291504,123.636985778809,136.989486694336,488349.222876798,NA,88124.0546875,NA,26,"190715_Smp_FK180310S77C1-DCM_B.mzML","C13",404592.673411459
"FT0892",10388,196.126117258816,196.125946044922,196.126312255859,134.559112548828,127.732009887695,142.300643920898,2105250.88184683,2105237.25468283,441513.875,25,27,"190715_Smp_FK180310S77C1-DCM_C.mzML","C13",2139371.76743448
"FT0892",42211,196.126187775014,196.125946044922,196.126312255859,124.405227661133,123.636985778809,136.989486694336,246201.499411659,NA,74467.1015625,NA,29,"190715_Smp_FK180310S80C1-25m_B.mzML","C13",255710.436165854
"FT0892",43069,196.126202188937,196.125946044922,196.126312255859,124.256164550781,123.636985778809,136.989486694336,1031188.08417272,NA,268768.53125,NA,30,"190715_Smp_FK180310S80C1-25m_C.mzML","C13",877976.005138263
"FT0892",43978,196.126180816663,196.125946044922,196.126312255859,123.989318847656,123.636985778809,136.989486694336,407332.193356942,NA,90376.3984375,NA,31,"190715_Smp_FK180310S80C1-DCM_A.mzML","C13",376546.579290263
"FT0892",44870,196.126109234042,196.125946044922,196.126312255859,124.249977111816,123.636985778809,136.989486694336,631479.81089569,NA,143083.84375,NA,32,"190715_Smp_FK180310S80C1-DCM_B.mzML","C13",573868.406028837
"FT0892",45748,196.126209736238,196.125946044922,196.126312255859,123.964263916016,123.636985778809,136.989486694336,431720.551754664,NA,101092.75,NA,33,"190715_Smp_FK180310S80C1-DCM_C.mzML","C13",446199.051144481
"FT0892",47514,196.126070896172,196.125946044922,196.126312255859,128.203720092773,123.636985778809,136.989486694336,218472.547259407,NA,50538.34765625,NA,36,"190715_Std_4uMStdsMix1InMatrix_1.mzML","C13",251101.230731934
"FT0892",48230,196.126122117785,196.125946044922,196.126312255859,132.40885925293,123.636985778809,136.989486694336,176394.03204214,NA,49949.59375,NA,37,"190715_Std_4uMStdsMix1InMatrix_2.mzML","C13",192327.404788896
"FT0892",16529,196.126063025153,196.125915527344,196.126281738281,153.559585571289,149.212127685547,158.442443847656,222258.745746941,215355.480163799,37251.39453125,24,41,"190715_Std_4uMStdsMix2InMatrix_2.mzML","C13",174087.131205916
"FT0892",51363,196.126214350332,196.125946044922,196.126312255859,126.635238647461,123.636985778809,136.989486694336,265099.137950871,NA,41319.828125,NA,42,"190715_Std_H2OinMatrix_1.mzML","C13",267877.948566906
"FT0898",18584,197.173023157815,197.1728515625,197.173217773438,101.427391052246,101.195823669434,116.460098266602,38838.2052804311,NA,21611.28515625,NA,1,"170706_Blk_Blk0p2_1.mzML","C13",36768.1429261724
"FT0898",19176,197.17315609568,197.1728515625,197.173217773438,103.04216003418,101.195823669434,116.460098266602,104681.210996038,NA,35658.20703125,NA,2,"170706_Blk_Blk0p2_2.mzML","C13",170043.16560176
"FT0898",20629,197.172959748547,197.1728515625,197.173217773438,114.802040100098,101.195823669434,116.460098266602,195802.815662328,NA,47557.84375,NA,4,"190715_Poo_TruePooFK180310_Full1.mzML","C13",177980.079630833
"FT0898",21527,197.173075559271,197.1728515625,197.173217773438,105.53598,101.195823669434,116.460098266602,425149.039007566,NA,52061.29296875,NA,5,"190715_Poo_TruePooFK180310_Full2.mzML","C13",420925.102122393
"FT0898",22359,197.173145232376,197.1728515625,197.173217773438,105.543472290039,101.195823669434,116.460098266602,361272.053709197,NA,60677.72265625,NA,6,"190715_Poo_TruePooFK180310_Full3.mzML","C13",494093.414078057
"FT0898",23248,197.173061818091,197.1728515625,197.173217773438,108.085868835449,101.195823669434,116.460098266602,131026.222631775,NA,24690.51171875,NA,7,"190715_Poo_TruePooFK180310_Half1.mzML","C13",151570.255859528
"FT0898",24163,197.173067327628,197.1728515625,197.173217773438,107.096664428711,101.195823669434,116.460098266602,130848.04595185,NA,26062.712890625,NA,8,"190715_Poo_TruePooFK180310_Half2.mzML","C13",178374.829672031
"FT0898",25855,197.173060377434,197.1728515625,197.173217773438,106.657852172852,101.195823669434,116.460098266602,983497.53286109,NA,99639.828125,NA,10,"190715_Smp_FK180310S62C1-25m_A.mzML","C13",881466.902395695
"FT0898",4008,197.172998456353,197.172775268555,197.173187255859,108.890556335449,101.195823669434,116.404228210449,1037662.61588499,1037647.89885699,132596.921875,27,11,"190715_Smp_FK180310S62C1-25m_B.mzML","C13",1027774.48067768
"FT0898",28333,197.173171997019,197.1728515625,197.173217773438,108.282676696777,101.195823669434,116.460098266602,433954.50412627,NA,93432.7890625,NA,13,"190715_Smp_FK180310S62C1-DCM_A.mzML","C13",770898.319393672
"FT0898",30004,197.173005327463,197.1728515625,197.173217773438,112.089096069336,101.195823669434,116.460098266602,563133.140352078,NA,126063.8515625,NA,15,"190715_Smp_FK180310S62C1-DCM_C.mzML","C13",611816.350395024
"FT0898",6192,197.172894761937,197.172622680664,197.17317199707,108.106155395508,100.687942504883,116.460098266602,1036621.60777872,1036606.06388472,127662.25,25,16,"190715_Smp_FK180310S64C1-25m_A.mzML","C13",1031152.11605259
"FT0898",32551,197.173114801578,197.1728515625,197.173217773438,107.882255554199,101.195823669434,116.460098266602,901416.609201124,NA,113670.0703125,NA,18,"190715_Smp_FK180310S64C1-25m_C.mzML","C13",871999.886399433
"FT0898",7491,197.173171816837,197.172973632812,197.173385620117,109.704429626465,102.044326782227,123.630256652832,1136792.58560552,1136771.04901352,112420.546875,21,19,"190715_Smp_FK180310S64C1-DCM_A.mzML","C13",1097610.47310959
"FT0898",34262,197.172981767567,197.1728515625,197.173217773438,115.899131774902,101.195823669434,116.460098266602,294793.517272637,NA,112960.0390625,NA,20,"190715_Smp_FK180310S64C1-DCM_B.mzML","C13",227814.113490991
"FT0898",35165,197.173019611627,197.1728515625,197.173217773438,110.855499267578,101.195823669434,116.460098266602,841349.719882882,NA,144122.984375,NA,21,"190715_Smp_FK180310S64C1-DCM_C.mzML","C13",823283.387510419
"FT0898",9254,197.173051394921,197.172882080078,197.173309326172,107.358734130859,100.845016479492,115.678855895996,880319.26231481,880304.38179281,102201.78125,33,24,"190715_Smp_FK180310S77C1-25m_C.mzML","C13",823647.203498915
"FT0898",40492,197.172943466875,197.1728515625,197.173217773438,114.81330871582,101.195823669434,116.460098266602,590036.778110951,NA,125982.8828125,NA,27,"190715_Smp_FK180310S77C1-DCM_C.mzML","C13",534989.230240256
"FT0898",11513,197.173042736632,197.1728515625,197.173217773438,109.93293762207,101.456848144531,125.183731079102,1156188.87283325,1156165.67349125,89829.46875,24,30,"190715_Smp_FK180310S80C1-25m_C.mzML","C13",1167900.50717108
"FT0910",18590,199.188720703125,199.188423156738,199.188842773438,102.295631408691,101.437622070312,118.820098876953,3819.30087119589,NA,3954.98388671875,NA,1,"170706_Blk_Blk0p2_1.mzML","C13",43155.0242401464
"FT0910",19182,199.188734452061,199.188423156738,199.188842773438,103.04216003418,101.437622070312,118.820098876953,40451.7274798163,NA,12745.0849609375,NA,2,"170706_Blk_Blk0p2_2.mzML","C13",100052.777380647
"FT0910",20639,199.188708943625,199.188423156738,199.188842773438,115.934005737305,101.437622070312,118.820098876953,441936.830621727,NA,65220.25390625,NA,4,"190715_Poo_TruePooFK180310_Full1.mzML","C13",383604.602363411
"FT0910",21534,199.188698978606,199.188423156738,199.188842773438,107.351586,101.437622070312,118.820098876953,595859.363909433,NA,59801.0859375,NA,5,"190715_Poo_TruePooFK180310_Full2.mzML","C13",593387.552085079
"FT0910",22368,199.18875089837,199.188423156738,199.188842773438,105.543472290039,101.437622070312,118.820098876953,430025.908523083,NA,63972.953125,NA,6,"190715_Poo_TruePooFK180310_Full3.mzML","C13",676404.369316183
"FT0910",23257,199.188679731508,199.188423156738,199.188842773438,108.978187561035,101.437622070312,118.820098876953,265610.969621291,NA,32347.701171875,NA,7,"190715_Poo_TruePooFK180310_Half1.mzML","C13",282175.499044128
"FT0910",24171,199.188629205136,199.188423156738,199.188842773438,108.004776000977,101.437622070312,118.820098876953,125370.18033877,NA,24582.990234375,NA,8,"190715_Poo_TruePooFK180310_Half2.mzML","C13",233363.743097048
"FT0910",25863,199.188667331935,199.188423156738,199.188842773438,105.723129272461,101.437622070312,118.820098876953,1323877.37456721,NA,149028.75,NA,10,"190715_Smp_FK180310S62C1-25m_A.mzML","C13",1205964.63145529
"FT0910",4009,199.188624624972,199.188430786133,199.188842773438,108.890556335449,101.195823669434,117.340530395508,1199679.04798307,1199663.42370707,140830.46875,21,11,"190715_Smp_FK180310S62C1-25m_B.mzML","C13",1219259.25538228
"FT0910",4913,199.188825475187,199.188690185547,199.188980102539,109.208198547363,101.679420471191,116.736030578613,1071882.22633531,1071867.24681331,131124.984375,24,13,"190715_Smp_FK180310S62C1-DCM_A.mzML","C13",1007638.70297713
"FT0910",29138,199.188704264366,199.188423156738,199.188842773438,111.568450927734,101.437622070312,118.820098876953,158587.040063076,NA,25583.548828125,NA,14,"190715_Smp_FK180310S62C1-DCM_B.mzML","C13",220281.721914232
"FT0910",30012,199.188568890506,199.188423156738,199.188842773438,112.089096069336,101.437622070312,118.820098876953,972476.013014823,NA,144089.390625,NA,15,"190715_Smp_FK180310S62C1-DCM_C.mzML","C13",973284.367813073
"FT0910",6193,199.188567388143,199.188385009766,199.188751220703,108.106155395508,100.687942504883,119.228546142578,1448969.86037775,1448951.58674775,144365.046875,40,16,"190715_Smp_FK180310S64C1-25m_A.mzML","C13",1388547.66793312
"FT0910",31713,199.18868932896,199.188423156738,199.188842773438,113.098678588867,101.437622070312,118.820098876953,26199.5401242673,NA,10597.8427734375,NA,17,"190715_Smp_FK180310S64C1-25m_B.mzML","C13",67786.5721783042
"FT0910",7045,199.18866436123,199.188385009766,199.188919067383,111.721969604492,103.101631164551,121.216087341309,1304836.77962843,1304818.80048443,129541.515625,33,18,"190715_Smp_FK180310S64C1-25m_C.mzML","C13",1285197.06988454
"FT0910",7488,199.188767229265,199.188674926758,199.188903808594,109.704429626465,101.122329711914,117.058715820312,1110385.26717695,1110369.38927495,135096.21875,32,19,"190715_Smp_FK180310S64C1-DCM_A.mzML","C13",1037452.65538839
"FT0910",34270,199.188680183491,199.188423156738,199.188842773438,116.844993591309,101.437622070312,118.820098876953,692162.166275403,NA,162985.390625,NA,20,"190715_Smp_FK180310S64C1-DCM_B.mzML","C13",611028.481352754
"FT0910",8174,199.188623631839,199.188415527344,199.188690185547,113.547004699707,104.413589477539,122.600120544434,1634402.39338696,1630079.49065586,161576.15625,22,21,"190715_Smp_FK180310S64C1-DCM_C.mzML","C13",1562708.59264416
"FT0910",36052,199.188632010928,199.188423156738,199.188842773438,113.421020507812,101.437622070312,118.820098876953,38364.5931584432,NA,14618.96875,NA,22,"190715_Smp_FK180310S77C1-25m_A.mzML","C13",57955.018173568
"FT0910",9253,199.188719687463,199.188537597656,199.188842773438,108.265495300293,99.9367599487305,118.411651611328,1223428.7512467,1223410.2178707,122598.4375,26,24,"190715_Smp_FK180310S77C1-25m_C.mzML","C13",1141391.15973444
"FT0910",38721,199.188727737031,199.188423156738,199.188842773438,111.880966186523,101.437622070312,118.820098876953,61358.6474347214,NA,17786.80859375,NA,25,"190715_Smp_FK180310S77C1-DCM_A.mzML","C13",103884.019325487
"FT0910",39612,199.188579593884,199.188423156738,199.188842773438,117.118850708008,101.437622070312,118.820098876953,19407.0221082288,NA,10273.66796875,NA,26,"190715_Smp_FK180310S77C1-DCM_B.mzML","C13",80473.902849542
